nome,tipo_atuador,localizacao,estado,Tipos_classe,Tipos_tipo
Atuador — Iluminacao_regulatoria_Luminosidade (Sala de estar — Praça Matos),Iluminacao_regulatoria_Luminosidade,Sala de estar — Praça Matos,manutenção,Atuador,Iluminacao_regulatoria_Luminosidade
Atuador — Rele_circuito_Consumo_energetico_kWh (Arrumos — Largo Português),Rele_circuito_Consumo_energetico_kWh,Arrumos — Largo Português,manutenção,Atuador,Rele_circuito_Consumo_energetico_kWh
Atuador — Iluminacao_regulatoria_Luminosidade (Cozinha — Largo de Santo Eugénio),Iluminacao_regulatoria_Luminosidade,Cozinha — Largo de Santo Eugénio,manutenção,Atuador,Iluminacao_regulatoria_Luminosidade
Atuador — Rele_circuito_Consumo_energetico_kWh (Quarto 2),Rele_circuito_Consumo_energetico_kWh,Quarto 2,manutenção,Atuador,Rele_circuito_Consumo_energetico_kWh
Atuador — Rele_circuito_Consumo_energetico_kWh (Ático — Travessa de Matias),Rele_circuito_Consumo_energetico_kWh,Ático — Travessa de Matias,ativo,Atuador,Rele_circuito_Consumo_energetico_kWh
Atuador — Climatizacao_Temperatura_ambiente (Cave),Climatizacao_Temperatura_ambiente,Cave,manutenção,Atuador,Climatizacao_Temperatura_ambiente
Atuador — Climatizacao_Temperatura_ambiente (Garagem 2),Climatizacao_Temperatura_ambiente,Garagem 2,manutenção,Atuador,Climatizacao_Temperatura_ambiente
Atuador — Ventilacao_Humidade_relativa (Marquise 3),Ventilacao_Humidade_relativa,Marquise 3,inativo,Atuador,Ventilacao_Humidade_relativa
Atuador — Climatizacao_Temperatura_ambiente (Hall — Travessa das Bolas),Climatizacao_Temperatura_ambiente,Hall — Travessa das Bolas,inativo,Atuador,Climatizacao_Temperatura_ambiente
Atuador — Ventilacao_Humidade_relativa (Garagem — Avenida Nuno Fernandes),Ventilacao_Humidade_relativa,Garagem — Avenida Nuno Fernandes,ativo,Atuador,Ventilacao_Humidade_relativa
Atuador — Climatizacao_Temperatura_ambiente (Ático — Praça do José da Mestra),Climatizacao_Temperatura_ambiente,Ático — Praça do José da Mestra,inativo,Atuador,Climatizacao_Temperatura_ambiente
Atuador — Climatizacao_Temperatura_ambiente (Hall — Largo Benedita Pinto),Climatizacao_Temperatura_ambiente,Hall — Largo Benedita Pinto,manutenção,Atuador,Climatizacao_Temperatura_ambiente
Atuador — Climatizacao_Temperatura_ambiente (Arrumos 3),Climatizacao_Temperatura_ambiente,Arrumos 3,inativo,Atuador,Climatizacao_Temperatura_ambiente
Atuador — Ventilacao_Humidade_relativa (Cozinha),Ventilacao_Humidade_relativa,Cozinha,inativo,Atuador,Ventilacao_Humidade_relativa
Atuador — Rele_circuito_Consumo_energetico_kWh (Casa de banho),Rele_circuito_Consumo_energetico_kWh,Casa de banho,ativo,Atuador,Rele_circuito_Consumo_energetico_kWh
Atuador — Climatizacao_Temperatura_ambiente (Ático — Av Correia),Climatizacao_Temperatura_ambiente,Ático — Av Correia,ativo,Atuador,Climatizacao_Temperatura_ambiente
Atuador — Rele_circuito_Consumo_energetico_kWh (Marquise),Rele_circuito_Consumo_energetico_kWh,Marquise,inativo,Atuador,Rele_circuito_Consumo_energetico_kWh
Atuador — Ventilacao_Humidade_relativa (Garagem — R. Madalena Pinto),Ventilacao_Humidade_relativa,Garagem — R. Madalena Pinto,inativo,Atuador,Ventilacao_Humidade_relativa
Atuador — Rele_circuito_Consumo_energetico_kWh (Sala — Praça Ramos),Rele_circuito_Consumo_energetico_kWh,Sala — Praça Ramos,manutenção,Atuador,Rele_circuito_Consumo_energetico_kWh
Atuador — Climatizacao_Temperatura_ambiente (Corredor — Largo de Figueiredo),Climatizacao_Temperatura_ambiente,Corredor — Largo de Figueiredo,ativo,Atuador,Climatizacao_Temperatura_ambiente
